DATA_LOAD_ID,RAW_SRC_PK,RAW_SRC_PK_TYP,RAW_FK,RAW_FK_TYP,PRIMARY_NAME,BUS_NM_TYP
ALL_FDIC_201904,"1,324,848,937",PR_RECORD_ID,23783,FDIC_CERT_NUM,"CALIFORNIA UNITED BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,948",PR_RECORD_ID,23797,FDIC_CERT_NUM,SOUTH PLAINS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,953",PR_RECORD_ID,23802,FDIC_CERT_NUM,NORTHWEST BANK OF WINNEBAGO COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,964",PR_RECORD_ID,23814,FDIC_CERT_NUM,AMERICAN NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,969",PR_RECORD_ID,23830,FDIC_CERT_NUM,BANK OF LAKE OSWEGO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,970",PR_RECORD_ID,23832,FDIC_CERT_NUM,"CORESTATES BANK OF DELAWARE, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,973",PR_RECORD_ID,23835,FDIC_CERT_NUM,GLADEWATER NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,975",PR_RECORD_ID,23837,FDIC_CERT_NUM,CHARTER NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,991",PR_RECORD_ID,23878,FDIC_CERT_NUM,"FIRST REPUBLICBANK CHELMONT, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,992",PR_RECORD_ID,23879,FDIC_CERT_NUM,LIBERTY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,994",PR_RECORD_ID,23881,FDIC_CERT_NUM,SAN JOSE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,997",PR_RECORD_ID,23884,FDIC_CERT_NUM,"KEY BANK OF WYOMING - 10 SHOSHONE, GREEN RIVER, WYOMING 82935",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,998",PR_RECORD_ID,23885,FDIC_CERT_NUM,MBNA (DOVER) BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,003",PR_RECORD_ID,23890,FDIC_CERT_NUM,"CHEMICAL BANK, FSB",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,004",PR_RECORD_ID,23891,FDIC_CERT_NUM,FIRST NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,007",PR_RECORD_ID,23894,FDIC_CERT_NUM,CHARTER 1 BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,008",PR_RECORD_ID,23895,FDIC_CERT_NUM,"CITY BANK & TRUST OF SHREVEPORT, LOUISIANA",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,011",PR_RECORD_ID,23920,FDIC_CERT_NUM,CENTER NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,013",PR_RECORD_ID,23927,FDIC_CERT_NUM,FIRST NATIONAL BANK OF NORTH COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,016",PR_RECORD_ID,23931,FDIC_CERT_NUM,THE NORTH AMERICAN BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,026",PR_RECORD_ID,23944,FDIC_CERT_NUM,NORTHWEST NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,029",PR_RECORD_ID,23965,FDIC_CERT_NUM,"FIRST BANK AND TRUST, REDWATER",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,036",PR_RECORD_ID,23978,FDIC_CERT_NUM,COASTAL NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,038",PR_RECORD_ID,23984,FDIC_CERT_NUM,"BANKERS TRUST OF LOUISIANA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,043",PR_RECORD_ID,23989,FDIC_CERT_NUM,MINERS EXCHANGE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,047",PR_RECORD_ID,23998,FDIC_CERT_NUM,STATE BANK OF INDIA (CALIFORNIA),PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,053",PR_RECORD_ID,24004,FDIC_CERT_NUM,FIRST NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,056",PR_RECORD_ID,24008,FDIC_CERT_NUM,FIRST MISSOURI BANK OF WASHINGTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,059",PR_RECORD_ID,24015,FDIC_CERT_NUM,THE HARBOR BANK OF MARYLAND,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,065",PR_RECORD_ID,24030,FDIC_CERT_NUM,NORTHWEST BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,084",PR_RECORD_ID,24061,FDIC_CERT_NUM,FIRST CITY NATIONAL BANK OF FORT WORTH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,085",PR_RECORD_ID,24062,FDIC_CERT_NUM,HARLINGEN NATIONAL BANK SOUTH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,086",PR_RECORD_ID,24063,FDIC_CERT_NUM,"FIRST CITY BANK - NORTHCHASE, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,090",PR_RECORD_ID,24067,FDIC_CERT_NUM,RIVERSIDE NATIONAL BANK OF FLORIDA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,101",PR_RECORD_ID,24083,FDIC_CERT_NUM,BANK OF MILTON-FREEWATER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,104",PR_RECORD_ID,24094,FDIC_CERT_NUM,COLONIAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,113",PR_RECORD_ID,24103,FDIC_CERT_NUM,"HARRIS COUNTY BANK-NORTHWEST, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,116",PR_RECORD_ID,24106,FDIC_CERT_NUM,"MONCOR BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,118",PR_RECORD_ID,24108,FDIC_CERT_NUM,NATIONAL BANK OF CALIFORNIA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,126",PR_RECORD_ID,24120,FDIC_CERT_NUM,FRANKLIN STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,127",PR_RECORD_ID,24121,FDIC_CERT_NUM,FIRST INTERSTATE BANK OF WISCONSIN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,133",PR_RECORD_ID,24153,FDIC_CERT_NUM,RIO SALADO BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,137",PR_RECORD_ID,24159,FDIC_CERT_NUM,SECURITY BANK OF BOLLINGER COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,144",PR_RECORD_ID,24179,FDIC_CERT_NUM,"PACIFIC ONE BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,153",PR_RECORD_ID,24188,FDIC_CERT_NUM,FIRST CITY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,154",PR_RECORD_ID,24189,FDIC_CERT_NUM,"HARTLAND BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,160",PR_RECORD_ID,24196,FDIC_CERT_NUM,WESTERN NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,162",PR_RECORD_ID,24198,FDIC_CERT_NUM,PARK NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,167",PR_RECORD_ID,24204,FDIC_CERT_NUM,CAL-WEST NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,168",PR_RECORD_ID,24207,FDIC_CERT_NUM,ARLINGTON HEIGHTS BANK OF FORT WORTH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,170",PR_RECORD_ID,24209,FDIC_CERT_NUM,NEBRASKA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,177",PR_RECORD_ID,24220,FDIC_CERT_NUM,BUSINESS & PROFESSIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,181",PR_RECORD_ID,24224,FDIC_CERT_NUM,TRI-STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,203",PR_RECORD_ID,24284,FDIC_CERT_NUM,FIRST TRUST AND SAVINGS BANK OF BRADLEY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,215",PR_RECORD_ID,24303,FDIC_CERT_NUM,PAVILLION BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,216",PR_RECORD_ID,24304,FDIC_CERT_NUM,"COMPASS BANK HOUSTON, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,257",PR_RECORD_ID,24354,FDIC_CERT_NUM,"BANK OF ATHENS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,271",PR_RECORD_ID,24368,FDIC_CERT_NUM,MADISON BANK OF MARYLAND,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,273",PR_RECORD_ID,24380,FDIC_CERT_NUM,REGENCY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,274",PR_RECORD_ID,24381,FDIC_CERT_NUM,"THE CHASE MANHATTAN TRUST COMPANY OF FLORIDA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,277",PR_RECORD_ID,24387,FDIC_CERT_NUM,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA USA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,280",PR_RECORD_ID,24390,FDIC_CERT_NUM,CENTRAL NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,295",PR_RECORD_ID,24426,FDIC_CERT_NUM,FIRSTAR METROPOLITAN BANK & TRUST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,300",PR_RECORD_ID,24443,FDIC_CERT_NUM,PROGRESSIVE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,304",PR_RECORD_ID,24449,FDIC_CERT_NUM,LAKE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,310",PR_RECORD_ID,24464,FDIC_CERT_NUM,"TANGLEWOOD BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,312",PR_RECORD_ID,24466,FDIC_CERT_NUM,"TEXAS COMMERCE BANK - CHAMPIONS PARK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,347",PR_RECORD_ID,24517,FDIC_CERT_NUM,NORTHERN TRUST BANK OF FLORIDA/PALM BEACH NATIONAL ASSOCIATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,350",PR_RECORD_ID,24526,FDIC_CERT_NUM,UNITED NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,353",PR_RECORD_ID,24538,FDIC_CERT_NUM,FIRST STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,356",PR_RECORD_ID,24542,FDIC_CERT_NUM,LAKE COUNTRY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,359",PR_RECORD_ID,24545,FDIC_CERT_NUM,"FIRST REPUBLICBANK NW SAN ANTONIO, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,389",PR_RECORD_ID,24588,FDIC_CERT_NUM,MANILABANK CALIFORNIA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,392",PR_RECORD_ID,24600,FDIC_CERT_NUM,"CITIZENS BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,399",PR_RECORD_ID,24607,FDIC_CERT_NUM,"FIRST CITY BANK-WESTWOOD, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,415",PR_RECORD_ID,24641,FDIC_CERT_NUM,"WORLD TRADE BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,421",PR_RECORD_ID,24652,FDIC_CERT_NUM,WILLOW BEND NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,426",PR_RECORD_ID,24658,FDIC_CERT_NUM,"FRANKLIN NATIONAL BANK OF WASHINGTON, D.C.",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,431",PR_RECORD_ID,24664,FDIC_CERT_NUM,"RESOURCEBANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,440",PR_RECORD_ID,24677,FDIC_CERT_NUM,"TRIAD BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,444",PR_RECORD_ID,24682,FDIC_CERT_NUM,FIRST COMMONWEALTH BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,445",PR_RECORD_ID,24683,FDIC_CERT_NUM,BANK M,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,461",PR_RECORD_ID,24711,FDIC_CERT_NUM,GRANADA BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,464",PR_RECORD_ID,24714,FDIC_CERT_NUM,"BANK OF OKLAHOMA, BROKEN ARROW, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,470",PR_RECORD_ID,24727,FDIC_CERT_NUM,INDEPENDENT NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,472",PR_RECORD_ID,24731,FDIC_CERT_NUM,"CENTRAL BANK AT STAPLETON, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,476",PR_RECORD_ID,24740,FDIC_CERT_NUM,"FIRST MISSOURI BANK OF ST. PETERS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,494",PR_RECORD_ID,24763,FDIC_CERT_NUM,PANOLA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,510",PR_RECORD_ID,24796,FDIC_CERT_NUM,INDUSTRIAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,512",PR_RECORD_ID,24798,FDIC_CERT_NUM,THE CHATTAHOOCHEE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,520",PR_RECORD_ID,24823,FDIC_CERT_NUM,INTERNATIONAL FINANCE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,537",PR_RECORD_ID,24853,FDIC_CERT_NUM,BANK OF NEBRASKA-OMAHA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,542",PR_RECORD_ID,24858,FDIC_CERT_NUM,STONE COUNTY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,561",PR_RECORD_ID,24889,FDIC_CERT_NUM,NATIONAL BANK OF ARIZONA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,565",PR_RECORD_ID,24896,FDIC_CERT_NUM,"MEMORIAL BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,566",PR_RECORD_ID,24897,FDIC_CERT_NUM,COMMUNITY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,577",PR_RECORD_ID,24917,FDIC_CERT_NUM,BANK OF AURORA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,580",PR_RECORD_ID,24920,FDIC_CERT_NUM,WOORI AMERICA BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,609",PR_RECORD_ID,24980,FDIC_CERT_NUM,PACIFIC REGENCY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,628",PR_RECORD_ID,25014,FDIC_CERT_NUM,FIRST NATIONAL BANK OF THE SOUTH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,640",PR_RECORD_ID,25049,FDIC_CERT_NUM,"PACIFIC CENTURY BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,643",PR_RECORD_ID,25052,FDIC_CERT_NUM,CHANCERY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,657",PR_RECORD_ID,25066,FDIC_CERT_NUM,SEMINOLE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,661",PR_RECORD_ID,25072,FDIC_CERT_NUM,"NBD NORTHWEST BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,663",PR_RECORD_ID,25078,FDIC_CERT_NUM,"BANK ONE, WEST VIRGINIA, BECKLEY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,703",PR_RECORD_ID,25144,FDIC_CERT_NUM,GRANITE STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,719",PR_RECORD_ID,25168,FDIC_CERT_NUM,DUNCANVILLE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,728",PR_RECORD_ID,25184,FDIC_CERT_NUM,U. S. TRUST COMPANY OF FLORIDA SAVINGS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,747",PR_RECORD_ID,25234,FDIC_CERT_NUM,THE CORNING BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,751",PR_RECORD_ID,25243,FDIC_CERT_NUM,"HERITAGE BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,778",PR_RECORD_ID,25275,FDIC_CERT_NUM,CITICORP SAVINGS AND INDUSTRIAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,788",PR_RECORD_ID,25285,FDIC_CERT_NUM,"BANK OF LOS GATOS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,830",PR_RECORD_ID,25591,FDIC_CERT_NUM,CEDAR SECURITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,843",PR_RECORD_ID,25622,FDIC_CERT_NUM,"WESTNET BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,855",PR_RECORD_ID,25650,FDIC_CERT_NUM,"CENTRAL BANK CENTENNIAL, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,859",PR_RECORD_ID,25654,FDIC_CERT_NUM,GULF BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,861",PR_RECORD_ID,25656,FDIC_CERT_NUM,THE BANK OF NORTHSHORE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,864",PR_RECORD_ID,25663,FDIC_CERT_NUM,ATLANTIC BANK NATIONAL ASSOCIATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,876",PR_RECORD_ID,25676,FDIC_CERT_NUM,"GREATER TEXAS BANK NORTH, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,877",PR_RECORD_ID,25678,FDIC_CERT_NUM,SUPERIOR NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,897",PR_RECORD_ID,25721,FDIC_CERT_NUM,INVESTORS BANK & TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,905",PR_RECORD_ID,25734,FDIC_CERT_NUM,CYPRESS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,933",PR_RECORD_ID,25763,FDIC_CERT_NUM,LONE STAR NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,946",PR_RECORD_ID,25788,FDIC_CERT_NUM,"BARNETT BANK OF CITRUS COUNTY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,977",PR_RECORD_ID,25828,FDIC_CERT_NUM,CAPITAL BANK OF NORTH COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,004",PR_RECORD_ID,25861,FDIC_CERT_NUM,"INTERFIRST BANK WEST BEAUMONT, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,019",PR_RECORD_ID,25876,FDIC_CERT_NUM,COLUMBIA VALLEY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,029",PR_RECORD_ID,25886,FDIC_CERT_NUM,RIO BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,046",PR_RECORD_ID,25906,FDIC_CERT_NUM,THOUSAND OAKS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,050",PR_RECORD_ID,25910,FDIC_CERT_NUM,NATIONAL BANK OF THE REDWOODS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,051",PR_RECORD_ID,25911,FDIC_CERT_NUM,SONOMA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,058",PR_RECORD_ID,25921,FDIC_CERT_NUM,CITIZENS SAVINGS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,063",PR_RECORD_ID,26015,FDIC_CERT_NUM,SOUTH COAST COMMERCIAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,065",PR_RECORD_ID,26020,FDIC_CERT_NUM,CAPITAL BANK & TRUST COMPANY OF CLAYTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,070",PR_RECORD_ID,26181,FDIC_CERT_NUM,TEXAS NATIONAL BANK OF JACKSONVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,081",PR_RECORD_ID,26193,FDIC_CERT_NUM,COMMUNITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,086",PR_RECORD_ID,26200,FDIC_CERT_NUM,"FIRST REPUBLICBANK NORTH AUSTIN, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,088",PR_RECORD_ID,26202,FDIC_CERT_NUM,ADDISON NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,089",PR_RECORD_ID,26203,FDIC_CERT_NUM,CALIBER BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,108",PR_RECORD_ID,26222,FDIC_CERT_NUM,PRESTON NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,125",PR_RECORD_ID,26240,FDIC_CERT_NUM,SUN NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,136",PR_RECORD_ID,26253,FDIC_CERT_NUM,"FIRST INTERSTATE BANK OF KELLER, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,138",PR_RECORD_ID,26255,FDIC_CERT_NUM,METRO BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,152",PR_RECORD_ID,26269,FDIC_CERT_NUM,CARNEY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,154",PR_RECORD_ID,26271,FDIC_CERT_NUM,HOME BANK OF CALIFORNIA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,159",PR_RECORD_ID,26276,FDIC_CERT_NUM,FAIRFAX BANK & TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,163",PR_RECORD_ID,26281,FDIC_CERT_NUM,FIRST CAROLINA BANK & TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,173",PR_RECORD_ID,26292,FDIC_CERT_NUM,AMSOUTH BANK OF JACKSONVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,184",PR_RECORD_ID,26303,FDIC_CERT_NUM,FLEET NATIONAL BANK OF CONNECTICUT,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,194",PR_RECORD_ID,26315,FDIC_CERT_NUM,WESTLAKE THRIFT AND LOAN ASSOCIATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,196",PR_RECORD_ID,26317,FDIC_CERT_NUM,FIRST INTERSTATE BANK OF ARLINGTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,201",PR_RECORD_ID,26322,FDIC_CERT_NUM,LYNDON GUARANTY BANK OF OHIO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,212",PR_RECORD_ID,26333,FDIC_CERT_NUM,GENESEE REGIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,217",PR_RECORD_ID,26340,FDIC_CERT_NUM,FLINT HILLS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,218",PR_RECORD_ID,26341,FDIC_CERT_NUM,UNITED MISSOURI BANK OF LINN COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,221",PR_RECORD_ID,26344,FDIC_CERT_NUM,CENIT BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,225",PR_RECORD_ID,26348,FDIC_CERT_NUM,IMPERIAL CAPITAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,227",PR_RECORD_ID,26350,FDIC_CERT_NUM,CHASE BANK OF OHIO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,229",PR_RECORD_ID,26352,FDIC_CERT_NUM,COLORADO COMMUNITY FIRST STATE BANK - CO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,241",PR_RECORD_ID,26364,FDIC_CERT_NUM,COLONY SAVINGS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,244",PR_RECORD_ID,26367,FDIC_CERT_NUM,UNITED NEW MEXICO BANK AT LEA COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,245",PR_RECORD_ID,26368,FDIC_CERT_NUM,ONE VALLEY NATIONAL BANK OF HURRICANE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,246",PR_RECORD_ID,26369,FDIC_CERT_NUM,FIDELITY BANK NORTHEAST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,247",PR_RECORD_ID,26370,FDIC_CERT_NUM,FIRST NATIONAL BANK OF CHAVES COUNTY,PRIMARY_BANK_NAME
